"","cellSource","probe","age","patient","SPA","SPAM","SPAMcell","cellType","kmeans.cluster","Aim2","Jak1","IAPP","TEK","TGFB1","Il18r1","pten","Ly6e","ITGB1","Hprt","gsk3a","FLT4","VEGFA","HIF1A","gsk3b","Irf2","ICOSL","Stat3","INS2","INS1","Tgfbr2","PDGFA","SFRP1","KLF5","Ceacam1","CD24A","PTK2","EGFR","TLR4","TIMP2","KDR","CSF1","Stat1","gapdh","WNT4","Irf1","Jak2","Ifngr1","VEGFB","ACVR1","nfkb1","Tnfaip3","GCG","SST","Il27r","VCAM1","Map2k6","Socs3","Pdl.1","tnfrsf1a","TLR3","PDGFB","FGFR1","il4ra","Traf2","ANPEP","Cd44","NFATC1","PDPN","Fyn","ICAM2","pparg","Oas1b","CD36","IL34","ANGPT1","il6","CD44","CSF2RA","Bcl6","PECAM1","SPP1","FGR","Ifit1","LY75","LEPR","Nur77","COL1A2","icam1","ICAM1","CD74","ADGRE1","cd80","CD80","Cxcr3","NLRP3","Tbx21","tnfrsf1b","TIMP1","Stat5","il7","ccr2","Irf7","CD14","PPY","CD83","Rsad2","BMP7","IGF1","FGFR3","ppargc1a","H2.DMA","Isg15","H2.AA","Ifi44","CSF1R","GM13889","Bcl2","GHRL","cd86","CD86","Icos","Il12rb","cd40","Mapk8","il25","Oas2","LCK","Ifit3","Zap70","CSF2RB","TLR9","IGF2","TNFSF11","IL.21","MMP3","Mx1","CXCL13","PTGS2","Vav1","TLR7","COL11A1","Oasl1","tnf","il1r2","SELE","Cxcl10","ctla4","ZAP70","ccr6","DES","BMP5","COL1A1","GFAP","Stat4","MMP9","CD8A","PDGFRB","Zeb2","TNC","CLEC7A","foxp3","FAP","MMP2","ITGAX","gata4","cd8a","IL1B","IL1A","ACTA2","Ccr1","ccr3","ccr4","ccr5","Ccr7","cd28","cd3e","CD3E","cd4","CD4","Cxcr4","FCGR1","Ifi44l","ifng","IFNG","il10","il12b","il17A","il2","Il27","il2ra","il3","il4","il5","il5ra","il7r","Irf4","MMP1A","Pd1","ppara","RSPO1","WNT2B"
"83","tissue","none","islets","84","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_84_IS_doublet_none_G12",2,0,11.5787984860443,15.3399339250247,0,0,0,12.0180197450798,13.5622185097489,10.2402170260939,10.8595279092789,11.4119616901477,0,13.1074159397993,9.8075032494821,10.912117589945,10.2152787349595,0,12.1460841636128,21.5,13.3430412452846,0,9.0490373500094,0,9.377344854659,0,8.9424314195248,10.6572235811381,8.9353230331806,0,7.0117752376171,0,10.403194581532,13.0401137792223,14.3049618694728,10.6152454662052,13.6444867383436,9.1530148762092,8.3054219049066,7.9416081300316,9.7545362449005,10.3686174520899,7.2616471198205,8.4705082593344,16.3278656836793,0,0,0,2.4868097819233,11.7900442584886,10.3335066271827,7.8193789381372,6.3742700455278,7.7934867529644,7.4091781150814,9.0947403662704,0,3.1802853526456,6.9350782684957,0,7.0246043773404,0,0,7.5031304133188,0,0,0,0,3.653288245867,7.7490977644921,0,2.1764376952425,6.9094431571082,0,7.0986022273086,7.7496901238421,0,6.6711795377804,0,5.6857318104821,5.1627814285946,2.6650312147508,0,0,0,0,0,0,0,3.2360751023325,6.7085472646165,0,8.7956969216195,7.9770359184522,7.0799000112546,0.904258383417702,0,7.9385989364339,0,0.504869929055399,7.0107514983641,0,7.9477114574488,8.3751827892398,9.4179839645686,8.1247323939988,6.7761152117236,0,6.3450540378464,7.0348909238923,0,0,0,0,7.262962488393,0,4.234515261106,9.599335216813,0,7.9037774857024,0,6.6180575724255,0,0,0,0,0,0,7.5281033350403,6.6646997572519,8.0096990231309,5.9342681994892,0,0,4.7548328312236,0,1.3817244382849,0,0,0,6.7239541025982,8.2340897128721,0,0,0,0,0,0.934432127508,0,0,5.9029027301821,0,0,0,0,0,0,0.246001946315101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94","tissue","none","islets","94","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_94_IS_doublet_none_H10",2,0,12.5488121327392,14.5459055360086,0,0,0,11.452989275951,13.5523650558639,9.9970016195972,9.9518339603303,11.1749159603979,0.4084846091719,13.1424881094355,9.29904907784,10.3741684153717,12.1253599513488,0,12.3690417378668,21.5,12.2326103598007,0,7.9584327756579,0,9.700742003753,0,7.4245500814439,8.4729346193656,6.8639995386323,0,6.7768493736693,0,9.7545145418515,14.5794143477745,15.0090838124183,9.858926928427,10.3386061526472,10.4585871749744,9.3304601466809,7.6320089649943,6.7959403214576,10.4261610822995,0,12.8940384708237,11.0718854416264,0,1.4548265816609,0,5.1270481800214,13.9748260775715,11.6018576510399,6.1189631741951,0,7.657094424158,0,8.691173350156,6.6503683984929,0.428893039612799,0,0,1.2518387182966,0,0,7.9230016609801,1.2018422415245,0,0,0,0,8.1986346284989,7.5901312817615,2.9536736941456,2.4652655692744,0,8.9333833885832,0,1.4584308811485,0,0,2.8051627812895,3.3614136273924,7.8621332089752,0,0,0,0,0,0,8.9822436837042,5.7712584727244,6.1463059064443,0,8.2240572617403,9.9058563952342,8.7736468936499,5.5550278503039,6.2669864878172,0,0,0,6.0664330392414,0,7.7735771394301,7.9602584436812,1.1005002161746,9.4863515874372,7.8351001993648,0,3.2280397318769,7.9098896386644,0,0,0,0,7.4603245003328,0,5.0831574651475,8.7368261257245,0,10.9887522456893,0,2.7464129720361,0,4.2234385199207,0,0,0,7.198138957723,9.2396650892008,7.8402539884947,7.9500793638903,4.4149511899369,0,0,5.1124916727183,0,0,8.233998133892,0,0,8.9022183537185,7.9317342572652,0,2.7544813579321,0,0,3.2888942893256,2.6041313741656,0,0,8.4600560295978,0,0,0,0,5.6093348653128,0,1.8546980237283,4.0353235403407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","tissue","none","islets","81","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_81_IS_doublet_none_G9",6,0,10.9862757337157,13.1684922619475,0,0,0,11.60813642455,14.3724568853711,11.1776261511791,9.895252040684,11.3645087393958,0,13.6573623799878,10.8357170212645,11.0529808988029,11.5520280382356,0,10.6513231579613,14.9654071751605,6.8468826861333,0,5.8946326317879,0,7.7622670938756,3.5751621303934,14.3907421444942,9.4693016907029,0,0,6.5222944801502,0,8.1909051177055,12.9963297827568,14.9213535165121,8.9686719327574,12.0137502913064,7.6692187829264,7.7415172014032,7.0844586805567,8.1305466053255,7.5689913035162,0,20.574664020779,19.7652246702338,0,0,8.5365698423607,4.7593955069367,10.9828826177483,10.8454759357755,4.0969490554709,0,10.5625549771623,8.2978672657195,10.0978020128751,11.4651797228685,5.078075045774,8.3314490288665,0,8.2526559283584,0,0,7.6621394421295,9.1430055787032,0,0,0,4.4149753018499,6.4526887652226,7.4184603014198,0,9.2247223605515,0,8.1945831691086,6.9427717344314,2.6846922188931,0,0,0,0,12.5375870281875,0,0,0,0,0,0,7.0383653161555,0,7.0007300193126,0,8.3604422269448,10.7833225202847,7.9260780279808,16.7755546026812,6.2731884033737,9.2239483097894,0,2.0432606398075,7.3250806433297,0,8.6528263655483,8.8240094774934,11.2562313393776,9.5240202019227,0,0,8.0113639751366,0,0,0,0,0,3.4784349007121,0,3.283265285651,0,0,10.4921610714824,0,0,0,8.0576069796807,0,0,0,0,9.06452623609,6.171597561035,6.215226836582,0,0,0,2.5375493922055,0,1.5356011011213,14.6669449499959,0,0,8.6329069226043,0,0,1.0455540103043,0,0,0,3.852984828658,1.1363348878229,0,8.5865209553119,0,0,0,0,0,0,3.2303203675355,3.258267770805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","tissue","none","islets","43","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_43_IS_doublet_none_D7",6,0,10.7906245566219,12.3980809613659,0,0,0,11.6271044566362,14.7602562244425,12.4475424271256,11.0314304562154,11.5946143820211,0,12.7893473508351,9.6902459736315,11.0020246416649,11.3843751033562,0,11.8207433684402,13.4817662947274,0,7.9454023667455,8.1564652633981,7.582220732445,0,0,13.244952753177,9.7694377142369,0,0,9.8351751852196,0,9.7806034372409,13.991243879134,14.5133028624782,9.7115373474866,12.9938162578386,10.1165276824747,9.7311758182077,5.8212429723411,5.878035533306,11.1337903910462,0,21.5,20.3582521760976,0,0,9.3908372232329,6.7529954029289,12.5772863838539,6.8586756731502,9.2109563606819,7.5850565194939,8.8745012894852,0,9.4578254323541,10.0131151685518,2.9378624603975,7.5919951984685,0,7.0293488962741,0,0,8.8528971414109,7.7751441307416,0,0,0,0.992085545426399,0,8.4656045950547,0,0,0,12.556793428605,8.1215466012332,0,0,0,4.0509663722531,4.920448919009,11.0220026344745,0,0,0,0,0,0,0,2.0118430153681,5.5044218652745,0,8.7075378531723,11.581616661583,7.8819376320008,2.9742101983158,8.0341932668757,6.7416628792834,0,0,7.4260060226716,8.0020352090427,11.0462881762571,12.1426767165157,11.3314039277042,9.5602379899161,4.5641240945197,0,6.0599392216389,5.5337187858572,0,0,0,0,0.0365856307628007,0,0,8.0376005165268,0,11.7349488310966,0,7.4722346985908,0,4.7829981760988,1.4404301292909,0,0,6.9542869196932,8.6401486428867,5.5530182410136,0,0,0,0,0,0,0,7.0545265952629,0,0,7.3773946733495,1.8535648775933,0,0,0,0,0,2.2292775404684,0,0,7.6962595095818,0,0,7.0611468454384,0,5.19272446862,0,2.760581671759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","tissue","none","islets","26","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_26_IS_doublet_none_C2",1,0,10.6769342204108,0,0,4.2595941032627,10.2226442058795,12.5056192055663,14.9017551662597,12.4437233305065,8.5192145054651,11.0089052400499,7.7108641613394,11.4669623990094,9.0204934535876,11.1395816967779,10.8117858616486,0,9.7670440822691,7.4617753767322,7.3999775156,8.4073779375037,10.6725039964594,8.5910850130232,10.6860950895761,0,13.9846887938759,4.3152636969159,0,9.5650480286267,12.4757245498383,0,10.4288080107066,8.3515721419175,14.9386917564027,9.6736280637958,10.9778765489068,7.5837481873861,10.7787163117391,6.4566774536831,0,9.9938154290908,7.3822864489421,0,0,1.5868298283348,0,7.3379061066184,8.9337221171321,7.3685217488735,10.8191452971263,10.1718850712677,8.0364057634243,11.1166397652996,7.5034657472428,8.5347069390456,9.1472091997962,2.3627784971975,8.2376123581067,10.9055341647088,0,0,0,0,0,0,9.4333789608305,0,0,7.0338131940491,8.0813152554483,0,16.190524221095,0,0,6.3225445174753,0,7.2932887932615,0,8.1914125275926,7.6424445617516,7.3483916400728,0,0,0,0,0,0,4.4673429155804,6.6110290058449,4.1648958754702,8.593308070649,10.6837197699184,3.91875892803,10.909682025666,0,0,0,7.3584528353112,10.9152663703109,12.2347454684338,9.7236130714368,8.1884180579438,8.6173914937644,7.4246952149193,9.4718517448194,10.9473936487999,7.9540762964918,6.4702373940793,8.0496994828107,0,0,0,0,0,0,6.6696163184729,0,0,10.5354337260968,0,0,0,4.0658844389792,0,0,0,0,9.5802618489711,8.0767383647818,6.8000758662671,2.2816314262171,0,0,1.8845908720374,0,1.8422770284615,7.6272035007802,0,0,9.1158991346445,3.4909294517579,0,0,1.9282574967203,0,0,3.1549134755952,0,0,0,0,0,0,0,0,0,3.2682175705594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","tissue","none","islets","86","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_86_IS_doublet_none_H2",2,0,11.1717614772605,14.7899462948459,0,0,0,12.0323756917544,14.2541226124372,10.3571602526758,11.0430821256955,10.6963332311188,0,12.8074906061607,11.166317008237,9.5188621131054,12.0586350392434,0,11.2542324458246,21.5,11.9850143315079,0,9.8623847217175,0,11.8991453941443,0,11.8642389846382,9.8246177986652,0,0,9.6467118433401,0,11.0090885513378,13.4450743027938,14.7012526620996,10.6650878547993,14.6209353619407,7.5263341008576,9.6634007266493,5.7007221286496,6.1256944720092,10.8022017579884,9.0610128580489,0,12.9587986534715,0,0,0,6.0145556424594,12.3029687571654,10.1028270583304,9.7522507636213,0,9.5258142086295,0,9.4464426173465,7.430684745144,4.9268117885925,7.87758234966,0,0,0,0,0,0,0,7.4595917575685,0,4.3719193112345,5.6187047586543,8.2755645996081,0,15.3111552361376,0,8.4696748180791,6.0741406760495,0,0,0,4.3310371520533,3.8740981553,8.3240465266841,0,0,0,0,0,0,4.7001253756735,2.2783599315516,0,8.5736181716575,7.4242830691198,7.9972535011796,8.4195026659769,0,3.7953728905498,0,0,0.517488924882201,10.5285993384411,7.4385579286085,7.6615050204153,9.6657280589358,9.5716271300922,9.7260608400317,8.8861587278398,6.5022398188074,5.7886618735225,7.7542629664015,0,0,0,0,1.0997772908662,0,4.871566243855,8.7326172208472,0,11.5705179711597,0,0,0,6.7948888012302,0,0,0,0,9.183686749294,7.7417766452101,6.4735936857923,4.6138268357824,0,0,5.5768072014577,0,0,17.0322375927747,0,0,8.5582087554409,9.3799835801235,0,4.7349472640323,0.661610679787099,0,0,5.9584346109843,0,0,8.9422429507173,0,0,0,0,7.0297032544433,0,6.470356838446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","tissue","none","islets","10","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_10_IS_doublet_none_A10",5,8.4549591319637,11.2843971497271,0,12.7540313072342,8.9927949932275,0,11.6478383198133,15.746953103817,12.7523846116582,10.2641018702266,11.2863429606662,9.6267099759036,7.260685809909,11.8192295247634,9.7441524813848,10.7436519875027,8.6278564933621,10.755612737783,8.8764864654822,8.3774233189762,11.6103191431406,8.8972470085936,9.8718278706168,0,0.0786416034565995,6.8084664313708,12.4098737978554,0,9.7554785024413,12.8029012950933,11.3277338840542,11.5368501643928,10.8924327783803,15.4082494459823,0,11.1177676674561,9.4967689995562,11.6875588391133,5.865480967885,7.8648232522558,10.9664935017482,10.3951772525804,0,0.413418795532301,0,10.5562607101374,8.6389367593306,4.5873163690833,8.2047838024387,13.3244114955291,9.8743588681776,8.1685239638994,9.7192757386855,11.9948371367153,7.233191261126,10.0961477666498,0,9.1162361408298,0,10.472870676281,10.0437676950399,6.3010402565082,7.1246619241799,14.5076189082657,0,0,0,0,1.1437734479547,0,15.841430610581,3.6914561441176,0,9.0234440121696,0,12.1569796936161,10.0815720032115,0,10.4270179606139,10.0689031920234,6.9814787755393,0,0,0,0,0,0,11.0400703837352,7.3630268636478,1.7622176583296,0,10.609526244321,8.5869436440096,8.1338434272923,0,0,7.3267656462158,0,0,9.7355839108969,0,7.8413053437546,9.9583122993682,7.1549934133414,10.827411344343,6.9244991429651,8.8260186881292,7.6213636337738,7.7213217549136,0,0,0,0,7.2582956011121,0,3.250313382044,0,0,12.3355461208016,0,11.1917381386286,0,3.9252321235679,0,0,0,0,9.9389889852778,7.8692274932622,4.8239351456094,3.721526060738,0,0,4.1118291048383,0,0,5.9069691844986,0,0,10.5213904291496,9.8203068092471,0,3.178250503254,2.3880921728172,0,0,0,0,0,5.5198769097255,0,0,0,0,5.7479821872066,0,0.886530104718201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","tissue","none","islets","58","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_58_IS_doublet_none_E10",6,0,11.9654853951504,15.680760038779,0,0,0,12.0563476932603,15.0509589840374,12.9188653010667,12.3550638227196,12.9168365805122,0,13.520507243874,11.0869501149329,11.7699892024084,11.4545364718447,0,12.7066658043565,21.5,13.3610911714789,0,9.1552581867603,0,10.9758008592087,0,8.7898909024644,9.7349749690851,9.0714535610426,0,8.641725059439,0,10.8211920068064,14.047439971946,15.635126501911,10.9033272561545,14.6254439118943,10.163374816293,9.1488358119617,7.3536708870451,7.6975002874099,11.4226960667693,9.7147447345836,20.0269616670446,16.018791206134,0,0,0,6.5221597593547,11.9709261107104,10.4645588268982,9.2934010678195,6.1551674047305,11.1692424689326,9.5261878699367,9.5803636666779,9.760098461482,0,10.0351008829873,0,9.1895194966648,0,7.2226719852489,9.355087122299,0,0,0,0,0,8.4413917648553,9.0189013843878,0,12.1898481214871,0,10.1451530369745,9.0178381546917,0,11.0859355656252,0,0,0,8.4770068442662,0,0,0,0,0,0,5.2053816660709,6.373062550085,8.0928438859487,0,9.1454029238605,9.2634599443639,6.8963169107806,19.1084962478373,8.1606935542696,8.9269130841323,0,0,6.1215795368437,0,8.8207246714968,7.1487073573495,10.1275498626375,6.7386903180937,7.3221016207906,5.7845878209761,6.5915702820403,7.5212469403853,0,0,0,0,5.064997894614,0,0,8.5902832270236,0,11.6988320964169,0,0.9124987994234,0,9.0060411206709,0,0,0,8.1319251001326,9.6146124937674,8.6213658712939,4.2948651263985,3.8403442172424,0,0,0,0,0,14.3841293390656,0,0,8.7766911105126,5.060894886144,0,0,0,7.0959352792321,1.9159459843293,2.1414613136782,0,0,6.9884458977496,0,0,0,0,6.4658617224355,0,1.9251831328321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","tissue","none","islets","49","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_49_IS_doublet_none_E1",1,11.1557792975939,10.5863536080804,6.1181469292525,0,9.812938863132,0,11.6020992127912,15.2006296272175,10.5535591634627,10.8920241878786,11.1360051807255,0,8.7981393635949,10.8117474277566,6.626497461722,11.1381836370793,9.9617496987352,10.9430529737828,15.3949269325627,6.0888870945813,9.8716168929417,0,8.0740123223201,0,0,13.9651849574749,0,0,0,3.2283128429396,0,0,13.4228922526013,14.7635293542816,0,12.7549304385656,12.1470261332878,10.6114243531103,6.8512036623699,8.3324228893966,12.9102025145703,10.6840443814226,0,11.5275497205679,0,0,0,5.1843555197551,9.767330938182,11.0449166999961,9.5843771681884,7.8539879660899,10.0308288563548,11.1409681021351,9.2195350750752,12.4038195752406,0,9.7184644933234,0,10.7698608286334,0,7.5160862846148,0,12.1693744461194,0,0,0,0,9.0177352900084,10.9158185666564,0,10.1427624327985,10.4248349714486,0,7.858475728386,0,9.2102591881644,0,11.5627865400267,10.8441912604797,17.837953961598,6.821910844073,10.5094983162144,10.0110172246517,9.8319765227901,6.863436595873,0,10.345257144457,6.591918093372,7.8121082802194,0,13.4795442153291,11.2298213587697,4.6211179802693,0,0,0,0,0.711031536872099,7.4472884880278,0,13.0850309217259,8.4509741076324,16.7933427403354,5.8441635760077,9.6085270985573,0,5.2102007297127,8.1765674677834,13.4821427816093,13.2894714631684,7.2840802184226,0,9.9917468923698,0,3.0254715529081,0,0,5.1299645866653,0,12.7122964409848,9.5792246677547,0,0,0,0,8.6429954622313,8.4741555224852,6.5083379640187,11.2162886034876,4.2730135698939,0,0,4.001280248091,0,0,7.5135127906569,0,0,7.660582603356,9.2846197327116,0,2.9413934420687,0,0,0,3.1530904318458,0,0,8.1214643882249,0,0,0,0,11.1958809618707,0,2.6038133999441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","tissue","none","islets","73","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_73_IS_doublet_none_G1",5,7.5805960764272,13.6448726283972,1.17186786748,13.8322598545313,10.7061429237712,0,12.1122321747646,16.121753651373,13.9038113025285,11.3901942094656,12.0124542187725,11.3837749599963,5.8725583046433,13.6828236164672,11.2345200486487,12.0457196991243,9.5298474782583,12.9718158073876,7.3655017657965,7.9658028918284,14.181575638224,9.4037175151349,0,0,0.339422220860001,1.190452990044,12.4198298110474,0,10.5960029307299,12.7856394129057,13.9277934158246,11.5648348694579,10.7916699120386,15.4277099552586,6.07108390883,12.4652318081144,12.0507925798427,14.0758921888356,0,9.0742409770379,12.0368072447744,12.0327127165813,15.1935606943562,5.660910104342,7.2762820634551,11.1033262102951,9.0343838420939,7.031595874347,10.2461716249123,14.6950296171245,9.9406007350054,10.6486144970852,9.8858535644604,13.2332909221421,10.2327012797135,10.6539159987879,0,9.9346511728648,0,11.4202728843744,11.2231915855925,6.9595074270167,0,13.0039396213304,0,1.8010134640767,3.1576810336374,0,2.8561252712039,0,16.6829357241769,0,7.4195898526131,3.4016325426158,6.1992393975602,13.8508216732204,9.0344242776037,0,13.3755528677968,12.7307940768767,9.999573963538,0,0,0,0,0,0,11.3724262322162,7.8775232147478,7.1253392609348,0,9.462795898663,3.0836687417833,10.0192089010955,0,0,0,0,8.5556379345391,9.8681956967787,4.3229798750667,6.309841670137,10.338322775387,10.2713483304119,10.2448159629919,6.7495911940627,11.0883047958078,6.1049103184095,6.7810158867543,0,0,0,0,10.1344258551044,8.6530071496106,0,0,0,9.0496740520717,0,12.1478775470482,0,0,0,0,0,0,6.1777335435911,6.7424201124321,4.0486685454424,0,0.0593467255601006,0,2.6696388867758,0,9.5082082962497,9.344207829468,0,0,7.3274654137809,7.1228803448181,0,0,0,0,0,0,0,0,7.2856281311057,0,0,0,0,2.0029200413446,0,0.162238190169401,2.8261881315349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","tissue","none","islets","21","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_21_IS_doublet_none_B9",1,0,11.7580583956275,0,0,5.1482653744571,10.7545910280852,11.0013802326263,16.0220282497005,13.180439475456,10.422943446723,12.8636491288806,7.1698867996254,10.7015201833124,11.1037607056357,11.3043871851407,11.1834259506999,10.0217047649139,10.5006485553379,8.0242824379901,5.8891336062647,11.3684594761756,9.8385097438384,8.7885835238637,12.8642702659246,0,14.3854778625513,11.241175285633,10.0639741431425,9.6506882110242,11.7339212575326,0,12.5368195583734,11.9540007183746,16.0119727678706,7.1937070888779,12.7208918058709,11.395965576446,14.1930350151509,7.4655890705556,8.1420460345979,11.1913346481702,11.7559989030043,0,7.0330917032172,0.496185985392898,14.3415024835411,8.3823420383987,4.3657048729832,7.5218419072487,11.3144239454462,7.4474672946595,11.8107620186622,11.0323628374541,11.0080550926224,10.3332231063337,10.6236441918404,8.7371071268758,9.4774861187061,13.0994274850248,7.3088091079594,6.9601452851792,0,0,0,9.1798524474588,7.1983830870795,0,8.1873368737603,7.1287293140012,0,0,17.1730328136547,0,7.5915115791773,8.1392495954282,0,0,0,13.5115332548554,13.1589564400594,17.1780477586895,0,0,0,0,0,3.4720475860265,10.2785519557546,8.7381475456101,7.782163707325,0,10.686644356956,8.1572227346509,13.0585734524767,0.135232629214102,9.5028370917162,7.9031070276172,0,12.458600359376,8.8741120463734,8.1716775108509,11.6489260173897,11.0115166396083,14.9870769595356,9.7747952985507,7.3841084385364,0,8.0908664564114,8.718030309315,0,0,0,7.3773489028724,0,0,0,0,0,10.8656931067019,0,8.1103221536819,0,6.0840281152745,0,0,0,0,9.2474305727968,7.518633417924,6.8338022888567,4.6026894306612,0,4.1956143644992,12.8252797781876,0,0,7.6345167852563,0,0,7.9875446585985,3.6167577555458,0,0,0,0,0,3.627483190989,0,0,9.2834828290645,0,0,0,0,6.6113454094336,0,3.7653651320564,3.248934256558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","tissue","none","islets","93","tissue.none.islets","FR.islets","tissue","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_93_IS_doublet_none_H9",5,9.0222093877458,13.8172407339783,0,15.0591539463855,9.2629665597904,0,13.4389650087528,17.1390913266764,14.3928982139601,12.3123769479198,12.8905778236875,11.3228451252494,0,14.1888346449343,12.1431435409249,12.9893925187869,10.2343094573025,13.3911226519189,8.7616168241359,7.7245445842803,14.9935509722728,6.9360674768177,7.4260501793228,0,3.3860024948644,6.3663307708108,13.0323644837841,0,11.7476149669655,14.1606444032343,12.9637187188952,13.747379285918,12.3688792691136,16.0311892256237,0,12.9368046102767,11.9217189903047,14.0515748316042,6.6711200405683,7.641205337367,12.6765906803269,10.2907536915093,8.7049307368464,7.5625790331159,5.4988103957558,13.1787194462727,9.9899981434643,8.9608398963814,9.6526202482973,15.6208393421732,11.0415522452396,12.2812783835165,11.2365481227652,14.1456943811939,10.8880268939197,11.8831433690875,0,11.6093151621354,0,12.8185195728685,11.5756884555081,8.1098327079329,7.7206250196157,14.9301985578845,0,0,0,0,0,0,17.404120702722,0,0,9.5078345337754,0,15.1556233531513,9.8940838955745,0,14.1035481713095,13.4880095841273,13.5050087594811,0,0,0,0,0,0,13.3146770896227,7.2057258581375,6.6258371019793,0,10.8966831654453,10.9507381391649,10.576212977244,3.6675824927098,0,0,0,9.4544128277461,11.7433693455813,0,8.4708423940401,10.9011713798693,9.4743916913995,12.1406272159367,7.190660429435,10.1796924442355,7.3655370236184,8.2237525966306,0,0,0,0,1.10793438701,0,1.967711536666,0,0,11.3601870478538,0,12.6261550914976,0,8.1923713327503,0,0,0,0,10.4184111899703,7.8083432621362,7.2892941701054,4.5474307428571,0,0,4.0101779966752,0,0,5.5724346786855,0,0,8.7771084710587,2.5781941490394,0,0,0,0,0.858907141913502,6.0864142597371,0,0,8.7507567270365,0,0,0,0,7.1959051397926,0,6.6740008186435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
